stock_id,stock_name,stock_code
1000172926,交運燃氣,01407
1000055694,濠江機電,01408
1000018762,安領國際,01410
1000019984,雋思集團,01412
1000083319,廣聯工程控股,01413
120456,高偉電子,01415
1000016998,CTR HOLDINGS,01416
168433,浦江中國,01417
103736,盛諾集團,01418
138741,盈健醫療,01419
141236,川控股,01420
98794,工蓋有限公司,01421
1000013752,捷隆控股,01425
97366,春泉產業信託,01426
1000013753,中國天保集團,01427
51339,耀才證券金融,01428
1000057808,天任集團,01429
96540,原生態牧業,01431
108300,中國聖牧,01432
1000027699,常達控股,01433
98796,移動互聯（中國）,01439
1000070839,應星控股,01440
1000019706,鷹輝物流,01442
112697,富臨集團控股,01443
108166,鴻福堂,01446
134429,新福港,01447
98167,福壽園,01448
1000050708,立德教育,01449
108213,交個朋友控股,01450
186812,萬成集團股份,01451
133350,迪諾斯環保,01452
1000055432,科利實業控股,01455
126431,國聯證券,01456
147421,周黑鴨,01458
135457,巨匠建設,01459
146517,揚科集團,01460
126363,中泰期貨,01461
1000030608,C-LINK SQ,01463
112877,錢唐控股,01466
120729,京基金融國際,01468
139213,結好金融,01469
123590,富一國際控股,01470
1000026946,生興控股,01472
1000079032,環聯連訊,01473
168186,日清食品,01475
132122,恒投證券,01476
1000045671,歐康維視生物－Ｂ,01477
114761,丘鈦科技,01478
115347,恩達集團控股,01480
1000068771,竣球控股,01481
130033,網譽科技,01483
2835,TENNESSEE B2025,01485
128754,思城控股,01486
63109,百福控股,01488
1000167850,GC CONSTRUCTION,01489
1000069425,車市科技,01490
132633,集一控股,01495
139082,亞積邦租賃,01496
1000208867,燕之屋,01497
126432,培力農本方,01498
129699,歐科雲鏈,01499
121312,現恆建築,01500
1000013339,瑛泰醫療,01501
1000044331,金融街物業,01502
1000016858,招商局商業房託,01503
132637,中國再保險,01508
98703,麗珠醫藥,01513
96608,華潤醫療,01515
1000063971,融創服務,01516
149955,新世紀醫療,01518
1000205283,極兔速遞－Ｗ,01519
125040,天機控股,01520
223553,方達控股,01521
97773,京投交通科技,01522
142360,珩灣科技,01523
1000018763,建橋教育,01525
142608,瑞慈醫療,01526
130187,天潔環境,01527
126040,紅星美凱龍,01528
1000018100,樂氏國際控股,01529
125086,三生製藥,01530
131961,中國派對文化,01532
149770,煜榮集團,01536
133777,中奧到家,01538
147161,知行集團控股,01539
200188,澳獅環球,01540
1000200062,宜明昂科－Ｂ,01541
1000015261,台州水務,01542
134802,中盈盛達融資擔保,01543
209714,設計都會,01545
165181,德萊建業,01546
146360,IBI GROUP HLDGS,01547
135102,金斯瑞生物科技,01548
142256,永豐集團控股,01549
156853,廣州農商銀行,01551
162135,BHCC HOLDING,01552
1000016999,邁科管業,01553
56570,ＭＩ能源,01555
133284,建業建榮,01556
138606,劍虹集團控股,01557
134942,東陽光長江藥業,01558
144103,均安控股,01559
142609,星星集團,01560
133930,聯洋智能控股,01561
217248,友聯國際教育租賃,01563
135452,成實外教育,01565
120187,華夏文化科技,01566
134809,承達集團,01568
153107,民生教育,01569
138694,偉業控股,01570
157303,信邦控股,01571
147321,中國藝術金融,01572
149856,慕容家居,01575
189906,齊魯高速,01576
145771,匯鑫小貸,01577
138939,天津銀行,01578
142607,頤海國際,01579
148893,大森控股,01580
148571,進昇集團控股,01581
1000011001,華營建築,01582
142359,親親食品,01583
140627,雅迪控股,01585
142512,力鴻檢驗,01586
188670,欣融國際,01587
107831,暢捷通,01588
145292,汛和集團,01591
189695,基石控股,01592
1000016316,辰林教育,01593
147006,翼辰實業,01596
1000057657,納泉能源科技,01597
186568,２１世紀教育,01598
108375,城建設計,01599
54823,天倫燃氣,01600
1000019985,中關村科技租賃,01601
142361,國銀金租,01606
147351,偉能集團,01608
146950,中糧家佳康,01610
147570,新火科技控股,01611
142605,永勝醫療,01612
73521,協同通信,01613
196257,奧邦建築,01615
76459,一元宇宙,01616
148632,南方通信,01617
38377,中國中冶,01618
189309,富盈環球集團,01620
176189,域高國際控股,01621
100537,力高集團,01622
60408,海隆控股,01623
107907,嘉耀控股,01626
150877,安保工程控股,01627
39543,禹洲集團,01628
147777,冠均國際控股,01629
156445,建成控股,01630
157213,REF HOLDINGS,01631
147976,民商創科,01632
146949,上諭集團,01633
147836,大眾公用,01635
102040,中國金屬利用,01636
149280,順興集團控股,01637
41199,佳兆業集團,01638
1000013861,瑞誠中國傳媒,01640
1000071433,現代中藥集團,01643
1000039181,海納智能,01645
153469,雄岸科技,01647
1000019986,HYGIEIA GROUP,01650
163117,津上機床中國,01651
190681,福森藥業,01652
200888,MOS HOUSE,01653
154821,OKURA HOLDINGS,01655
149859,億仕登控股,01656
1000029241,樺欣控股,01657
145447,郵儲銀行,01658
151189,兆邦基生活,01660
90740,智美體育,01661
134804,義合控股,01662
64316,漢港控股,01663
171624,檳傑科達,01665
49339,同仁堂科技,01666
153473,迪米生活控股,01667
37984,華南城,01668
115502,環球信貸集團,01669
183064,天保能源,01671
193226,歌禮製藥－Ｂ,01672
117312,華章科技,01673
209023,亞信科技,01675
158005,高地股份,01676
156303,瑞斯康集團,01679
89728,澳門勵駿,01680
98238,康臣葯業,01681
52745,杭品生活科技,01682
129431,曠逸國際,01683
53496,博耳電力,01685
173139,新意網集團,01686
3108,PRC B2710,01687
97209,華禧控股,01689
177057,立基工程控股,01690
1000012196,ＪＳ環球生活,01691
1000011864,登輝控股,01692
158526,璋利國際,01693
157306,椰豐集團,01695
162607,復銳醫療科技,01696
169312,山東國信,01697
1000167021,騰訊音樂－ＳＷ,01698
72468,普甜食品,01699
1000001201,途屹控股,01701
157774,東光化工,01702
214496,維力生活科技,01703
179515,賓仕國際,01705
166179,雙運控股,01706
164266,致浩達控股,01707
56299,三寶科技,01708
163545,德林控股,01709
167445,致豐工業電子,01710
172987,歐化,01711
203651,龍資源,01712
209536,四川能投發展,01713
191119,火山邑動國際控股,01715
180966,毛記葵涌,01716
38863,澳優,01717
124706,宏基集團控股,01718
174578,中國通商集團,01719
166175,普天通信集團,01720
191125,FSM HOLDINGS,01721
169630,建鵬控股,01722
198697,港亞控股,01723
194733,洲際航天科技,01725
181833,HKE HOLDINGS,01726
169631,河北建設,01727
56480,正通汽車,01728
176388,匯聚科技,01729
170451,LHN,01730
191122,其利工業集團,01731
1000008121,象興國際,01732
53011,易大宗,01733
181616,中環新能源,01735
201377,中國育兒網絡,01736
179885,亞洲實業集團,01737
99402,飛尚無煙煤,01738
190214,齊屹科技,01739
1000018968,新石文化,01740
200889,日贏控股,01741
185270,HPC HOLDINGS,01742
1000019987,驢跡科技,01745
189409,萬順集團控股,01746
1000013223,HOME CONTROL,01747
198900,信源企業集團,01748
188588,杉杉品牌,01749
185015,全達電器集團控股,01750
188589,景聯集團,01751
185271,澳洲成峰高教,01752
212169,兌吧,01753
203957,新城悅服務,01755
1000015544,中國職業教育,01756
187385,俊裕地基,01757
192494,博駿教育,01758
208522,中油潔能控股,01759
191129,英恒科技,01760
205989,寶寶樹集團,01761
205990,萬咖壹聯,01762
189809,中國同輻,01763
193454,希教國際控股,01765
25561,中國中車,01766
210767,TS WONDERS,01767
1000000421,思考樂教育,01769
101554,新豐泰集團,01771
191440,贛鋒鋰業,01772
190892,天立國際控股,01773
191121,精英匯集團,01775
121060,廣發証券,01776
39544,花樣年控股,01777
108080,彩生活,01778
222081,B & D STRATEGIC,01780
207839,國際商業數字技術,01782
194734,晉景新能,01783
210552,成都高速,01785
134492,鐵建裝備,01786
198899,山東黃金,01787
49634,國泰君安國際,01788
169314,愛康醫療,01789
202346,達力環保,01790
1000015092,CMON,01792
214282,偉工控股,01793
1000062361,亞東集團,01795
209715,耀高控股,01796
219115,東方甄選,01797
56756,大唐新能源,01798
134803,新特能源,01799
13273,中國交通建設,01800
202911,信達生物,01801
1000019988,文業集團,01802
70470,北京體育文化,01803
13567,企展控股,01808
200463,浦林成山,01809
190371,小米集團－Ｗ,01810
112365,中廣核新能源,01811
23492,晨鳴紙業,01812
15992,合景泰富集團,01813
179664,金貓銀貓,01815
115406,中廣核電力,01816
222838,慕尚集團控股,01817
12990,招金礦業,01818
209024,濟豐包裝,01820
226542,ESR,01821
62946,中木國際,01822
39900,華昱高速,01823
201378,STERLING GP,01825
158227,豐展控股,01826
215360,卓珈控股,01827
69865,完美醫療,01830
56181,十方控股,01831
222726,海天地悅旅,01832
185016,平安好醫生,01833
205309,瑞威資管,01835
16109,九興控股,01836
208282,五谷磨房,01837
221844,中集車輛,01839
211164,優越集團控股,01841
1000000342,植華集團,01842
1000011569,快餐帝國,01843
209717,維港環保科技,01845
1000011570,德視佳,01846
1000013127,雲南建投混凝土,01847
108421,中國飛機租賃,01848
1000000232,秀商時代控股,01849
214942,鴻盛昌資源,01850
210346,銀杏教育,01851
1000010849,春城熱力,01853
218933,中國萬天控股,01854
1000070840,中慶股份,01855
108419,依波路,01856
222840,中國光大水務,01857
120150,春立醫療,01858
1000025032,煜盛文化,01859
205991,匯量科技,01860
226266,保寶龍科技,01861
95526,景瑞控股,01862
43466,中國龍天集團,01863
217092,卓航控股,01865
41122,中國心連心化肥,01866
223554,標準發展集團,01867
13289,同方友友,01868
197277,貓屎咖啡控股,01869
1000013224,益美國際控股,01870
1000011002,向中國際,01871
215622,冠轈控股,01872
210765,維亞生物,01873
1000013754,東曜藥業－Ｂ,01875
1000002234,百威亞太,01876
209261,君實生物,01877
43259,南戈壁,01878
1000163062,中國中免,01880
13374,富豪產業信託,01881
13410,海天國際,01882
14923,中信國際電訊,01883
96504,ＥＰＲＩＮＴ集團,01884
12989,建滔積層板,01888
14146,三愛健康集團,01889
212167,中國科培,01890
216296,興合控股,01891
200891,恒益控股,01894
1000011003,鑫苑服務,01895
213026,貓眼娛樂,01896
217091,美亨實業,01897
13272,中煤能源,01898
13354,興達國際,01899
49783,中國智能交通,01900
1000001103,飛揚集團,01901
216299,銀城國際控股,01902
222839,JBB BUILDERS,01903
223487,海通恆信,01905
220497,博尼控股,01906
217089,中國旭陽集團,01907
107134,建發國際集團,01908
1000001316,火岩控股,01909
63247,新秀麗,01910
199809,華興資本控股,01911
1000002235,康特隆,01912
63444,普拉達,01913
1000002981,泰和小貸,01915
188671,江西銀行,01916
217090,豆盟科技,01917
41506,融創中國,01918
9217,中遠海控,01919
1000004713,恆新豐控股,01920
1000001881,達力普控股,01921
1000013340,銀城生活服務,01922
1000019535,曠世控股,01925
1000083320,久久王,01927
40743,金沙中國有限公司,01928
69691,周大福,01929
1000000343,勛龍,01930
1000002236,華檢醫療,01931
157165,中漆集團,01932
177607,元力控股,01933
226825,嘉宏教育,01935
1000035779,利特米,01936
1000019989,佳辰控股,01937
44200,珠江鋼管,01938
200738,東京中央拍賣,01939
1000062362,CGII HLDGS,01940
1000027096,燁星集團,01941
1000033503,馬可數字科技,01942
1000001202,銀濤控股,01943
1000069889,清科創業,01945
1000177183,美皓集團,01947
1000121199,優矩控股,01948
1000002237,PLATT NERA,01949
1000026947,帝王實業控股,01950
1000000608,錦欣生殖,01951
1000059110,雲頂新耀－Ｂ,01952
1000034961,RIMBACO,01953
1000010458,莊臣控股,01955
1000029242,大人國際,01957
116122,北京汽車,01958
1000010850,世紀聯合控股,01959
1000010202,TBKS HLDGS,01960
1000027700,多牛科技,01961
157837,訓修實業,01962
95898,重慶銀行,01963
1000100387,朗詩綠色生活,01965
42434,中駿集團控股,01966
1000011004,信懇智能,01967
190683,興紡控股,01968
197663,中國春來,01969
132089,IMAX CHINA,01970
1000044667,弘陽服務,01971
70168,太古地產,01972
1000202949,天圖投資,01973
166268,新興印刷,01975
200893,安樂工程,01977
186295,敘福樓集團,01978
134491,天寶集團,01979
108302,天鴿互動,01980
1000045902,華夏視聽教育,01981
139009,南旋控股,01982
208801,瀘州銀行,01983
152311,美高域,01985
126433,彩客新能源,01986
1000012601,BENG SOON MACH,01987
40704,民生銀行,01988
15698,大洋集團,01991
208159,復星旅遊文化,01992
117415,雅仕維,01993
208524,旭輝永升服務,01995
191123,弘陽地產,01996
166496,九龍倉置業,01997
45985,敏華控股,01999
9218,晨訊科技,02000
154010,新高教集團,02001
20190,陽光紙業,02002
188344,維信金科,02003
10291,石四藥集團,02005
15008,碧桂園,02007
29420,鳳凰衛視,02008
35961,金隅集團,02009
57781,中國恒泰集團,02011
72148,陽光油砂,02012
209539,微盟集團,02013
1000108505,理想汽車－Ｗ,02015
138247,浙商銀行,02016
153582,滄海控股,02017
9512,瑞聲科技,02018
215366,德信中國,02019
16111,安踏體育,02020
169818,遊萊互動,02022
94777,中國綠島科技,02023
171279,瑞豐動力,02025
9210,映美控股,02028
95261,卡賓,02030
143638,澳至尊,02031
83403,時計寶,02033
8583,富智康集團,02038
81691,中集集團,02039
192382,易居企業控股,02048
190890,５１信用卡,02051
1000057949,中通快遞－Ｗ,02057
224836,浦江國際,02060
116593,盛京銀行,02066
76310,中鋁國際,02068
1000179589,ＢＯＳＳ直聘－Ｗ,02076
82283,榮陽實業,02078
97032,奧克斯國際,02080
131963,高維科技,02086
10230,西王置業,02088
1000060859,先聲藥業,02096
64023,卓爾智聯,02098
55986,中國黃金國際,02099
104604,百奧家庭互動,02100
1000056591,福祿控股,02101
1000058559,德利機械,02102
1000194000,來凱醫藥－Ｂ,02105
1000060567,第一服務控股,02107
215362,K2 F&B,02108
1000066370,天成控股,02110
106846,超盈國際控股,02111
86687,恩典生命科技,02112
146433,世紀集團國際,02113
1000057950,捷芯隆,02115
181614,江蘇創新,02116
1000067870,大唐集團控股,02117
182736,捷榮國際控股,02119
133582,康寧醫院,02120
1000135358,創新奇智,02121
166333,凱知樂國際,02122
1000071597,稻草熊娛樂,02125
1000061921,藥明巨諾－Ｂ,02126
1000068052,匯森家居,02127
49040,中國聯塑,02128
1000071224,LEGION CONSO,02129
1000059111,嘉泓物流,02130
1000066991,云想科技,02131
1000059112,譽燊豐控股,02132
1000069737,瑞麗醫美,02135
142611,利福中國,02136
1000101866,騰盛博藥－Ｂ,02137
138248,醫思健康,02138
172031,甘肅銀行,02139
1000067871,和鉑醫藥－Ｂ,02142
1000178602,上美股份,02145
1000071598,榮萬家,02146
1000179687,正味集團,02147
1000068888,VESYNC,02148
1000210118,貝克微,02149
1000100020,奈雪的茶,02150
1000163063,蘇新服務,02152
1000071599,達豐設備,02153
1000083040,森松國際,02155
1000071434,建發物業,02156
1000120944,樂普生物－Ｂ,02157
1000072229,醫渡科技,02158
1000071600,麥迪衛康,02159
1000077860,心通醫療－Ｂ,02160
1000077861,健倍苗苗,02161
1000101642,康諾亞－Ｂ,02162
1000013225,遠大住工,02163
1000101867,領悅服務集團,02165
146431,芯智控股,02166
1000118651,天潤雲,02167
207840,佳兆業美好,02168
1000045672,滄港鐵路,02169
1000075790,貝康醫療－Ｂ,02170
1000099082,科濟藥業－Ｂ,02171
1000157447,微創腦科學,02172
1000102032,中國通才教育,02175
1000094661,賽迪顧問,02176
1000100211,優趣匯控股,02177
84739,百勤油服,02178
1000146917,瑞科生物－Ｂ,02179
1000000874,萬寶盛華,02180
222611,邁博藥業－Ｂ,02181
178256,天長集團,02182
1000101868,百心安－Ｂ,02185
107833,綠葉製藥,02186
1000087122,智欣集團控股,02187
48379,泰坦能源技術,02188
226038,嘉濤（香港）控股,02189
1000100819,歸創通橋－Ｂ,02190
1000093831,順豐房託,02191
1000101869,醫脈通,02192
125851,萬景控股,02193
1000088160,盈滙企業控股,02195
79961,復星醫藥,02196
1000121538,三葉草生物－Ｂ,02197
52170,中國三江化工,02198
131839,維珍妮,02199
107641,萬科企業,02202
158007,腦洞科技,02203
1000101247,康橋悅生活,02205
1000100212,融信服務,02207
48966,金風科技,02208
1000101485,喆麗控股,02209
1000121200,京城佳業,02210
